173,li4918,149.41,  0.00,0.3,2.3,   37,    1
174,YIYng,149.36,  0.00,1.5,0.7,   64,    8
175,LingYeMing,149.32,  0.00,1.5,1.2,  101,    0
176,masterterisa,149.31, 49.31,0.4,1.8,   42,    4
177,opponent000,149.27,  0.00,1.7,0.7,   66,    1
178,BIgSimplevvv,149.27, 49.27,2.7,0.6,  101,    0
179,Heertiao,149.11, 49.11,1.6,0.7,   64,    1
180,CYan-010,149.06,  0.00,1.7,0.6,   62,   14
181,asdfafgsd,149.05,  0.00,1.1,1.5,  102,   19
182,vivo50qqnl,148.99, 48.99,0.8,1.8,   84,   13
183,MyosotisLJS,148.94,  0.00,1.2,0.9,   66,   21
184,Solitarer,148.75,  0.00,0.3,2.2,   43,    5
185,Playccds,148.59,  0.00,0.6,0.7,   25,   39
186,JeskoAB,148.48,  0.00,2.2,0.7,   87,    0
187,wangyiyunyinyue,148.45, 48.45,1.1,0.6,   39,   16
188,Huix007,148.15,  0.00,1.8,1.1,  118,    3
189,BYK_99,148.08,  0.00,0.3,0.6,   11,   61
190,sjj5011,148.08, 48.08,1.3,1.7,  134,    1
191,17_TvT,147.99,  0.00,1.6,0.6,   61,    0
192,Salwen16,147.97,  0.00,0.4,1.6,   42,   38
193,yb2016,147.96, 47.96,0.8,1.0,   45,    6
194,122715285493589,147.94,  0.00,1.0,1.1,   66,   11
195,Steam_myh,147.87,  0.00,1.8,1.2,  132,    1
196,bpwdxpp,147.85,  0.00,0.5,1.7,   52,   29
197,zcx0318,147.68,  0.00,1.0,0.8,   49,    3
198,seinm_0317,147.54,  0.00,1.4,1.7,  148,   30
199,Kartheisers,147.29,  0.00,1.4,0.7,   57,   25
200,340825YSJ,147.16, 47.16,1.5,1.5,  138,    0
201,lvzhenggb,146.99,  0.00,1.1,1.2,   78,    1
202,dc6zcsq5bp33,146.95, 46.95,0.9,0.9,   47,   42
203,5528a,146.94, 46.94,0.3,1.9,   35,    0
204,MeiTuanXGZhuangZ,146.87,  0.00,1.3,0.6,   50,   16
205,hanlaosan123,146.58,  0.00,0.9,1.1,   62,    2
206,ShuKe-sky,146.50, 46.50,1.3,0.9,   69,    2
207,EVAEBI,146.47, 46.47,1.2,0.7,   52,    1
208,niconiconiconi66,146.39, 46.39,1.0,0.8,   46,    9
209,bn5eo4suu8du,146.36, 46.36,2.3,0.5,   65,    8
210,Berdon233,146.33, 46.33,1.0,0.7,   40,   19
211,jinghaifenglang,146.25,  0.00,1.2,0.7,   48,   10
212,BlikeRosey,146.22,  0.00,2.4,0.5,   68,    3
213,DLsnower,146.16, 46.16,0.6,1.5,   55,   18
214,liang4879,146.11,  0.00,1.8,1.4,  157,    0
215,sku1997,145.69,  0.00,0.8,2.8,  129,    4
216,Llyina_Moon,145.61,  0.00,1.7,1.6,  161,    0
217,tyc0725,145.46,  0.00,0.8,1.3,   61,   22
218,NiCaiShimaoniang,145.29,  0.00,2.3,0.7,   89,    5
219,ixiaojiu,145.09, 45.09,1.1,0.7,   50,    3
220,kebiyeganle,144.90, 44.90,1.2,0.8,   53,   13
221,OFBULE,144.84, 44.84,1.2,0.8,   58,    0
222,1151282,144.77,  0.00,0.6,1.0,   36,   30
223,qbdezizhuan,144.66,  0.00,1.7,0.7,   69,    9
224,Manna0520,144.63,  0.00,1.3,0.8,   63,    2
225,nightfa11123,144.59, 44.59,0.4,1.7,   38,   19
226,militarymedic,144.51, 44.51,0.1,1.7,   14,   48
227,Hiruma07,144.41,  0.00,1.3,1.0,   80,    7
228,00025510,144.37,  0.00,0.3,1.6,   25,   88
229,DDANKIEN,144.26, 44.26,0.8,1.5,   68,    5
230,XT-EZIOO,144.20,  0.00,1.3,0.9,   67,   16
231,aidibao,144.18, 44.18,1.1,0.9,   57,   24
232,vbeuhbgveis,143.88, 43.88,1.5,0.5,   45,    2
233,BeachfortForever,143.85, 43.85,1.0,0.7,   43,    9
234,ShiKl_NaMi_,143.81,  0.00,1.0,0.7,   39,   44
235,123czl,143.79,  0.00,1.7,1.1,  115,    0
236,-WeiZhuiguBFV-,143.70,  0.00,1.8,0.8,   89,    1
237,Pengzepeng-0224,143.41, 43.41,0.8,1.3,   66,    8
238,AAAAA-Outlier,143.34, 43.34,0.2,1.7,   16,   69
239,CGNYYDS,143.22, 40.51,1.2,1.0,   76,    7
240,T0_Tim_call_peng,143.03,  0.00,1.6,0.7,   69,    7
241,Miko5201314,142.77,  0.00,1.0,1.4,   80,   25
242,ForeverNBBB,142.71,  0.00,1.0,0.7,   46,    7
243,Bianman368,142.59,  0.00,0.6,1.6,   61,   58
244,Metrohead11,142.57,  0.00,2.7,0.7,  106,    4
245,Toxictuzzz,142.43,  0.00,1.6,0.4,   42,    1
246,qvqDDDD1,142.35, 36.91,1.0,1.4,   85,    5
247,ShaXia0420,142.35, 42.35,1.1,0.7,   50,    7
248,bruno81118,142.16, 42.16,0.1,1.7,   14,   41
249,Killdown23,141.92, 41.92,0.7,0.9,   40,   14
250,zxyda,141.91, 41.91,1.2,0.6,   42,   15
251,2b56vp5brlk6,141.88, 41.88,1.2,0.7,   53,   12
252,AnGui0808,141.76,  0.00,2.0,0.5,   58,    1
253,xiao-hua-Gg,141.69,  0.00,0.8,1.2,   56,    6
254,poss0ace,141.62,  0.00,1.9,0.7,   81,    5
255,thompson21,141.59, 41.59,0.7,0.7,   26,   39
256,sgdfghhjt,141.42, 41.42,1.4,0.8,   63,    3
257,1135315544,141.41, 41.41,1.1,0.8,   53,    3
258,nonoshool,141.39,  0.00,0.6,0.8,   28,   28
259,dongfang61,141.35,  0.00,1.3,1.3,  101,    7
260,lzyhxzq,141.29, 41.29,0.5,0.9,   25,   50
261,guoke582,141.23, 41.23,0.4,2.0,   50,   19
262,MuXin555,141.23, 23.36,0.5,2.2,   66,    2
263,dadada456456,141.10,  0.00,1.1,0.8,   51,    5
264,ZZ00012300,141.02, 41.02,0.7,1.5,   60,   17
265,fsdbdk,140.85, 25.51,1.7,1.8,  193,    0
266,WEkira,140.75,  0.00,0.8,1.3,   57,    1
267,ToGo1234111,140.74, 40.74,0.6,0.6,   24,   40
268,Thief-flower1314,140.63, 40.63,1.5,0.6,   54,    1
269,9527babyyy,140.45, 40.45,0.8,1.0,   46,    9
270,z1ikun,140.44, 40.44,0.7,0.7,   27,   48
271,1111TruEelysia,140.43,  0.00,0.3,0.8,   14,   66
272,AA2599tiequan,140.17, 40.17,0.4,1.6,   38,   22
273,moddii0361,140.12, 40.12,1.3,1.1,   87,    0
274,XXBILIBILIUM,140.06,  0.00,1.4,0.6,   48,    3
275,dasidezi,139.99, 39.99,1.0,0.6,   38,    8
276,zhaoxuejie,139.96, 39.96,1.0,0.7,   43,    7
277,Nefariousdog,139.91,  0.00,1.5,0.4,   40,    5
278,02withtheFRANXX,139.69,  0.00,0.6,1.4,   47,   19
279,CP3_NSB,139.61,  0.00,0.6,1.4,   47,    8
280,QQSHI103662459,139.38, 39.38,0.2,1.4,   19,   45
281,buzhunsese,139.26,  0.00,0.4,0.7,   18,   46
282,5umq9h4rjwdj,139.23, 23.41,0.6,1.3,   45,   22
283,muqihahaha,139.17, 39.17,0.5,1.9,   63,   17
284,skenaf,139.10, 39.10,0.9,1.4,   72,    9
285,jchjia,139.01, 39.01,0.4,1.6,   38,    4
286,17398931023,138.77, 38.77,1.6,0.5,   47,    0
287,ygh0990,138.65,  0.00,1.6,0.7,   71,    5
288,asdevve,138.52, 38.52,2.0,0.5,   58,    1
289,319-Dazhuang,138.51,  0.00,1.2,0.7,   52,   22
290,KallenRossweisse,138.42, 38.42,2.0,0.5,   56,    4
291,buzhidaoasdfa,138.27, 38.27,0.3,1.5,   32,   46
292,DANE1219000,138.26,  0.00,0.9,0.7,   37,    2
293,0201002,138.23, 38.23,1.2,0.7,   52,    2
294,PretendT0BeHappy,138.17,  5.44,0.8,1.2,   58,    3
295,DAIWENBINN,138.04,  0.00,0.9,1.2,   59,    6
296,laikehuazi1997,137.91,  0.00,3.9,0.3,   79,    2
297,MisteryStar,137.89,  0.00,3.1,0.4,   77,    0
298,WanShui7Hour,137.83,  0.00,1.4,0.8,   68,    2
299,charles8835,137.82,  0.00,0.4,0.7,   17,   60
300,zhangwenbo223,137.81,  0.00,1.0,0.9,   52,   11
301,peng134247,137.73, 37.73,1.1,0.9,   55,    8
302,19665Hz,137.62, 37.62,0.1,1.8,   10,   18
303,wfin999,137.45,  8.18,0.7,2.0,   84,   11
304,141qwertyu,137.34, 37.34,1.2,0.5,   37,   12
305,slidet13,137.29,  0.00,0.6,0.9,   29,   13
306,yc151555,137.12, 37.12,0.8,1.4,   67,   13
307,WoBuShiXiaoRiBen,137.12, 11.54,0.9,1.8,  102,    4
308,CcWildMan_Ti,137.00, 37.00,1.1,1.2,   78,    5
309,TCUniversity,136.99,  0.00,0.7,1.4,   64,   22
310,Dullyyds,136.89, 36.89,0.3,1.7,   28,    4
311,anting3333,136.87,  0.00,0.7,3.1,  129,   10
312,icemangosteen,136.87,  0.00,1.1,1.0,   63,    6
313,AKAbanan,136.67,  0.00,0.7,0.8,   31,   15
314,TokTong,136.47,  0.00,0.6,1.5,   50,    0
315,BlueTreasure,136.45,  0.00,1.1,0.7,   45,    0
316,cylnbcylnb,136.45, 36.45,0.5,1.5,   43,    3
317,mopclcll5veh,136.43,  0.00,1.0,0.7,   44,    4
318,huhu211123,136.42, 36.42,0.3,1.6,   25,   25
319,-RoamInTheCloud,136.36, 13.15,1.2,0.5,   36,    1
320,nauyeib,136.32,  0.00,1.4,0.6,   49,    3
321,N175,136.11,  0.00,0.7,1.1,   49,   25
322,bucwildx31,135.99,  0.00,0.8,0.6,   31,    1
323,YBZYBZ1997,135.95,  0.00,0.9,1.1,   56,    3
324,SoNice180,135.86, 35.86,0.8,1.1,   57,    0
325,Tera7777,135.60,  0.00,1.6,0.6,   53,    0
326,wklv8396,135.56, 35.56,1.8,0.5,   54,    7
327,BAOBAO101882,135.55, 35.55,0.5,1.6,   52,   12
328,Low-Light37,135.54,  0.00,0.1,1.6,   11,    5
329,996631,135.45,  0.00,0.4,1.4,   35,    8
330,kunkuj,135.44, 35.44,1.0,0.8,   50,   13
331,239116,135.40,  0.00,0.3,1.7,   26,   14
332,keepshot,135.37,  0.00,0.2,1.5,   21,   95
333,SPeed_Hades,135.37, 35.37,0.3,1.7,   30,    4
334,l-Augenstern-z,135.34,  0.00,1.2,1.1,   84,    3
335,Tongxixi10,135.19,  0.00,1.2,0.7,   54,   19
336,buaibuai,135.12,  0.00,1.5,0.5,   43,   13
337,182gz,134.97, 34.97,0.6,1.4,   51,    6
338,xingjianliu,134.89,  0.00,1.4,0.7,   58,    2
339,wokisa,134.83,  0.00,0.7,0.8,   36,   13
340,allen4s-Cn,134.81,  0.00,1.3,0.5,   41,    0
341,gamglider,134.56, 34.56,1.1,0.9,   59,   15
342,Ptounft,134.47, 34.47,0.6,1.2,   43,    0
343,stk5507,134.47,  0.00,1.0,1.1,   65,    0
344,XIYUERDA,134.43,  0.00,0.3,0.9,   18,   37
345,C1314520,134.27,  0.00,0.7,1.4,   63,    2
346,gowhere121,134.21,  0.00,0.7,1.6,   70,    9
347,wwowu,134.15,  0.00,1.6,0.5,   49,    2
348,zbrzhenshuai,134.09, 34.09,0.8,1.4,   63,    6
349,Yil1ang,134.08, 34.08,0.4,1.5,   32,   15
350,BearHunter3,134.03,  0.00,0.9,1.8,   96,    0
351,yanzq233,133.98,  0.00,1.4,1.0,   82,    0
352,ShuoXiong,133.86,  0.00,1.0,0.8,   46,    3
353,baganp666,133.84,  0.00,1.0,0.8,   49,   10
354,ASL-honour,133.75, 33.75,1.1,0.6,   41,   11
355,siyue-chan,133.63, 33.63,1.0,0.7,   44,    1
356,kjhghj,133.58,  0.00,0.7,1.4,   59,   14
357,CN_xiao_chen_699,133.57, 33.57,1.9,0.6,   66,    0
358,STDAWANG,133.48,  0.00,1.6,0.4,   41,    3
359,Only2042,133.39, 33.39,1.0,1.4,   82,    3
360,fengruoting,133.34,  0.00,0.2,0.9,   11,   59
361,Waivet,133.24,  0.00,0.5,1.4,   38,    6
362,xllcka,133.20, 33.20,0.4,1.4,   39,   14
363,qhyqy1q,133.16, 33.16,0.7,1.0,   42,   17
364,kawataniman,133.12, 33.12,0.8,1.4,   66,   16
365,NightFuRy795,132.99, 32.99,0.1,1.5,   13,   24
366,Atlantis24,132.95,  0.00,0.3,0.7,   11,   65
367,CamperSing9527,132.78, 32.78,1.0,0.7,   42,    8
368,Belisarius,132.68,  0.00,1.2,0.8,   55,    0
369,ReEthereal,132.68,  0.00,1.0,0.6,   37,   16
370,linghuataitai,132.64,  0.00,1.1,0.8,   53,   19
371,chen20230903,132.61, 32.61,0.8,0.7,   37,   18
372,CCTV233dd,132.59,  0.00,0.5,1.3,   42,    0
373,heliheli712,132.50, 32.50,0.9,0.7,   39,   14
374,HONGfromChina,132.39,  0.00,1.2,0.5,   32,   23
375,WwYwWy3,132.32,  0.00,0.9,1.0,   54,    5
376,Reviewo0,132.15,  0.00,0.9,0.5,   30,    3
377,514rtyu,132.05, 32.05,0.4,1.4,   33,    1
378,Fishermuamua,132.00, 32.00,1.5,0.6,   49,    4
379,Hengwufeng,131.80, 31.80,0.9,0.8,   42,    2
380,sbyyzjyu,131.68,  0.00,1.4,0.5,   41,    2
381,fenng123123,131.65,  0.00,0.2,1.4,   14,    7
382,hang4211,131.57, 31.57,1.0,0.7,   43,    0
383,ikunctrap,131.41, 31.41,0.3,1.4,   23,   25
384,AAEE0o0,131.33, 31.33,0.6,1.3,   49,    5
385,XiaoYuLinl,131.33, 31.33,0.7,1.1,   43,   26
386,KadodyesZ,131.31,  0.00,0.6,0.9,   32,   14
387,xrm--qq,131.27,  0.00,1.2,0.7,   53,    0
388,Ning11451,131.26,  0.00,1.0,1.6,   96,   19
389,VBGDCGNF,131.23,  0.00,1.4,0.6,   50,    1
390,nsiyrdzse4lr,131.20, 31.20,0.3,1.4,   24,   11
391,Soldier_yzt,131.19,  0.00,1.4,0.3,   29,    0
392,Dransgods,131.17,  0.00,1.0,0.5,   33,    3
393,yunlonner,131.07,  0.00,1.3,0.5,   40,    7
394,TheCice,131.04, 31.04,0.9,0.7,   39,    3
395,TAlIszW,131.03, 31.03,1.7,0.5,   49,    2
396,xianyuJPG,130.89,  0.00,1.5,0.6,   53,    8
397,ZJGJGJG,130.78,  0.00,1.4,0.7,   55,    0
398,zzz_0314,130.72, 30.72,0.7,1.0,   39,    1
399,Eletriru,130.69, 30.69,0.8,1.0,   43,    1
400,nanjinxiaoganzi,130.68, 30.68,0.4,1.4,   37,    4
401,AKAKxf,130.66, 30.66,0.4,1.7,   40,    8
402,HHHJJJQQQ123,130.64, 30.64,1.1,0.5,   30,   16
403,Hunrten,130.60,  0.00,0.5,1.0,   28,    1
404,olhmaa,130.57,  0.00,1.1,0.5,   33,    6
405,wudidelinmou,130.57,  0.00,0.6,1.2,   41,    4
406,feituggg,130.48,  0.00,0.3,1.4,   28,    1
407,StarUni028,130.42, 30.42,0.5,0.8,   23,   20
408,AviciiEve,130.36,  0.00,1.1,0.6,   38,    0
409,flybaimo,130.33,  0.00,0.8,0.8,   42,    3
410,YLinhu,130.29,  0.00,0.4,1.0,   25,    2
411,LHQvCHP,130.24, 30.24,1.0,0.7,   42,    1
412,taibaijinxin0706,130.23,  0.00,0.8,1.3,   62,    0
413,SeeSeeYourNiuZi,130.21, 16.18,0.4,2.4,   62,   11
414,XHLiRongH,129.96, 29.96,2.5,0.3,   45,   17
415,dyljzlp,129.95,  0.00,1.5,0.7,   65,    5
416,Magic_Leee,129.83, 29.83,2.0,0.3,   41,    0
417,LSPAAAAAA,129.65,  0.00,1.2,0.7,   49,    3
418,M1918Browning,129.57,  0.00,0.7,0.8,   35,    4
419,LLFFQQ666,129.55,  0.00,0.7,1.6,   72,    0
420,goonice,129.50,  0.00,1.9,0.8,   97,    1
421,OrigKevin,129.43, 29.43,0.2,1.0,   13,    1
422,yuzhaoheng,129.36,  0.00,1.4,0.6,   50,    3
423,608870,129.33, 29.33,0.6,1.3,   48,    0
424,Zachary57,129.31, 29.31,1.8,0.7,   73,    0
425,zipeiwosi,129.21,  0.00,1.3,0.7,   54,    1
426,fehgfwfw,129.18,  0.00,4.5,0.3,   84,    6
427,lyh_00j,129.07,  0.00,0.6,1.2,   44,    0
428,YANZIHAN233,128.98,  0.00,0.9,1.5,   76,    3
429,gsl322,128.89,  0.00,0.6,1.6,   55,   20
430,wsh20021220,128.84, 28.84,0.5,1.2,   34,    0
431,jn196275,128.67,  0.00,0.3,1.9,   29,   73
432,RC-dongyang,128.65,  0.00,0.7,1.3,   54,    2
