124,Cyokaiiiiiii,311.58,  0.00,0.8,23.2, 1065,  386
125,MikanSlime3,311.49,  0.00,1.8,5.2,  555,  105
126,2002thinking,311.26,  0.00,3.1,3.5,  634,   10
127,45864329,310.37,  0.00,0.7,21.4,  905,  472
128,S-JuI19eei,310.25, 27.89,3.9,2.6,  618,   57
129,IAmBlackRed,309.79,  0.00,2.4,3.9,  562,   33
130,Flusha_Himself,306.19,  0.00,3.9,3.0,  693,   10
131,miss-u-hate-u,305.61,  0.00,1.4,8.5,  736,   88
132,deng1h,304.68,  0.00,1.1,13.7,  872,   82
133,xiaomeng2568,304.28,  0.00,1.9,5.5,  630,   90
134,ambiguous820,303.61,  0.00,2.4,3.7,  528,   30
135,Hypn051s,303.41,  0.00,2.2,4.3,  571,   24
136,WeMakeAnswers,302.94,  0.00,1.8,6.1,  664,   28
137,All_My_Tsubasa,301.52,  0.00,1.0,11.7,  719,  258
138,sirocoffee2,298.96,  0.00,1.6,7.7,  741,   23
139,Yang_RunRun,298.42,  0.00,3.0,3.0,  550,   18
140,kurobun343,296.53,  0.00,1.1,20.1, 1329,   65
141,Yuki_o_0v,296.01, 29.94,1.4,5.5,  449,  179
142,Meng98020,295.97,  0.00,1.0,5.4,  337,  312
143,FarewellCicada,291.96,  4.05,4.1,2.5,  618,    4
144,NY-Supreme-NY,291.90,  0.00,1.0,5.9,  366,  309
145,jbhh2151,291.53,  0.00,1.2,11.4,  843,   52
146,Augenweidea,291.51,  0.00,3.0,3.0,  531,    7
147,Sugar_Da_Fa,291.35,116.28,2.8,2.8,  473,   37
148,ithos1902,290.03,  0.00,1.6,6.6,  650,   57
149,HIGEUnako--,288.89,  0.00,1.2,8.2,  595,  133
150,RPG_200403,288.59,  0.00,3.0,2.8,  503,    9
151,AzunyanhenxaiGng,286.72,  0.00,1.7,5.4,  547,   64
152,villagerA19873,286.10,  0.00,0.8,34.0, 1588,   47
153,WXV927,285.73,  0.00,1.9,5.5,  616,   37
154,Aox1myy,284.36,  0.00,4.4,2.5,  654,   15
155,LapisLazuliz,284.03,  5.60,1.0,12.3,  771,  188
156,Alex1107,282.46,  0.00,2.0,3.4,  397,   28
157,Stan0814-Fans,282.23,  0.00,3.1,2.5,  474,    7
158,z7ilsj50k3er,280.69,  0.00,1.6,5.3,  508,   52
159,ddj49729,280.67,  0.00,1.1,7.3,  489,   72
160,Gasum_xx,279.39,  0.00,4.4,2.2,  566,   30
161,matmoto,278.81, -0.00,1.1,14.3,  933,   70
162,W3ntDoI0v5,278.33,  0.00,3.0,2.8,  508,   21
163,Heybebie,277.25,  0.00,3.1,2.5,  465,   17
164,Lsc168,277.04,  1.59,0.8,18.0,  853,  274
165,notyourwaifuuuuu,276.27,  0.00,3.0,2.6,  466,    2
166,M1lchstrasse,275.64,  0.00,3.1,2.7,  496,   34
167,Bruno_DaJIanG,274.86,  0.00,3.9,2.3,  530,    4
168,ViewSonic_7152,274.48,  0.00,2.8,2.8,  474,   39
169,Perovskites,274.34,  0.00,3.1,2.6,  482,    7
170,Browning_M1918A2,273.69, 38.10,2.4,2.9,  420,   32
171,shinomiya_Hogara,272.12,  0.00,0.5,37.7, 1241,  501
172,Yan010Yan,271.52,  0.00,1.7,5.0,  517,   82
173,BAAABOOON,270.86,  0.00,2.3,2.8,  376,    9
174,klpga2000,267.94,  0.00,0.5,21.3,  658,  413
175,Laught418,267.73,  0.00,2.0,3.8,  471,    8
176,ElderlywoR-,267.51,  0.00,2.5,3.2,  473,    8
177,SnowBrother666,267.44,  0.00,1.6,5.1,  506,   66
178,yongyongNB,267.09,  0.00,2.2,3.2,  416,   19
179,Avwat,266.95,  1.45,1.3,6.1,  488,   89
180,kutsuky,266.50,  0.00,1.0,7.8,  480,  189
181,practiceman13131,265.77,  0.00,1.7,3.6,  373,   63
182,TGOS0112,265.32,  2.92,0.7,18.1,  759,  127
183,MaybeMiko,264.82,  0.00,2.7,2.3,  386,   49
184,kaiguasinima0515,264.80,  0.00,1.8,4.6,  483,   61
185,HeartLoveee,264.50,  0.00,3.8,2.2,  496,   32
186,DragonBaII,263.95,  0.00,2.2,2.9,  385,   14
187,touma1w,263.91,  0.00,1.6,5.1,  499,   52
188,NyarIathootep,263.06,  0.00,2.5,2.3,  352,    5
189,GetAway_ovo,262.40,  0.00,2.7,2.6,  420,   18
190,OLyingzi,261.90,  0.00,3.8,1.9,  431,    4
191,AFlyingHusky-ED,260.53,  0.00,1.2,6.6,  482,  134
192,V-LHL-V,260.28,  0.00,1.7,5.1,  511,   32
193,NBNBdalaozhang,259.22,  0.00,3.3,2.2,  441,   18
194,Prison_Big24,259.05,  0.00,1.3,3.8,  300,  173
195,tranquochanh1,258.52,  0.00,0.9,11.7,  616,  171
196,HotBloodPig,258.31,  0.00,2.6,2.7,  416,   13
197,BASEshayu,257.03,  0.00,1.7,4.7,  491,   18
198,Elacenwka,256.89,  0.00,1.9,2.7,  315,   66
199,kingliam123,256.06,  0.00,1.4,3.9,  336,   56
200,Bili-ShaxxLord,255.01,  0.00,1.3,3.9,  293,  226
201,zhiaizechen,253.52, 96.29,1.4,3.4,  292,  115
202,HailToTheThief,252.42,  0.00,2.3,3.0,  418,   34
203,AkiraMk1919,252.32,  0.00,2.0,3.2,  390,   13
204,nuanfuji_noa1st,252.25, 16.31,1.5,4.5,  410,   37
205,SaKuI2a________a,251.87,  0.00,3.0,2.2,  399,   17
206,LLLYLK,251.70,  0.00,1.2,9.9,  717,   38
207,mengruojingchen,251.61,  3.52,1.0,12.2,  724,  164
208,l3al3y_NaEdz,250.74,  0.00,1.5,4.6,  426,   34
209,RainFly_zip,250.18,  0.00,2.5,2.4,  373,   14
210,kuromi927,250.09,  0.00,1.7,3.4,  336,   72
211,Sixteen66,250.04,  0.00,1.3,6.0,  480,   16
212,snyasu,250.01,  0.00,1.1,7.0,  477,  109
213,heijm10,249.92,  0.00,2.2,2.5,  329,   53
214,GENJIDEITY814,249.84,  0.00,1.7,4.2,  421,   33
215,WRZ000,249.62,  0.00,0.9,9.1,  469,  151
216,butacaishi,249.55,  0.00,1.0,11.1,  682,   81
217,JuanJuan312,249.51,  0.00,3.3,2.2,  443,    8
218,YUR09,248.47,  0.00,0.9,6.1,  346,  141
219,Chococnm,248.41,  0.00,2.4,2.6,  364,   20
220,palm_tree0319,247.85,  0.00,2.1,2.5,  311,   37
221,123wa456ng,247.76,  0.00,0.8,9.1,  433,  263
222,3Daihou,247.66,  0.00,1.8,4.2,  461,   47
223,Sunsh1neman,245.90,  0.00,2.6,2.2,  338,    5
224,ChickenPie6w6,244.96,  0.00,1.3,5.8,  454,   11
225,HNPC0616,243.49,  0.00,1.8,3.6,  392,   81
226,PANXUETAOBOY,241.69,  0.00,0.5,19.8,  653,  229
227,Tedeza_Rize_Love,241.68,  0.00,2.0,2.4,  293,   59
228,oojiao2,241.53,  0.00,1.7,3.6,  370,   73
229,ZHENAIYOUDUWA,241.17,  0.00,2.9,2.1,  357,    0
230,EMT_bot,240.85,  0.00,2.2,2.7,  355,   43
231,setukosata,240.45,  0.00,2.1,2.6,  328,   16
232,fkea9527,240.29,  0.00,0.7,7.8,  316,  293
233,DCCGOOBDD,239.86,  7.31,2.1,2.5,  307,   62
234,sorasaki-hina027,239.42,  0.00,0.9,6.3,  335,  320
235,rrrrran1002,238.48,  0.00,2.5,2.3,  342,   17
236,BfDos,238.37,  0.00,0.3,11.9,  233,  731
237,Darg0nL0rd,237.69,  0.00,2.8,2.2,  360,   23
238,MegurineLuki,237.62,  0.00,2.8,1.9,  312,   29
239,Eiv-Stem,237.38,  0.00,1.7,3.5,  347,   61
240,NinnJa_Nis,237.37,  0.00,3.6,1.7,  373,    1
241,dyw9292,237.28,  0.00,0.7,18.0,  723,  138
242,LZ5999,237.28,  0.00,0.8,12.3,  604,  135
243,Re0naRose,237.20,  0.00,2.0,2.8,  336,   45
244,sadkei,236.81,  0.00,1.1,6.4,  436,   50
245,sunstar_jack,236.49,  0.00,0.6,9.7,  350,  236
246,Botejin101771,236.37,  0.00,2.1,2.9,  371,   28
247,kevinkaze,236.13,  0.00,2.4,2.2,  316,   52
248,ryousx,236.11,  0.00,2.5,1.9,  289,    4
249,im2ciyuan,235.27,  0.00,3.3,2.1,  411,    9
250,Dearthunder_BF,235.16,  0.00,3.1,1.7,  316,   34
251,rishamaru,234.95,  0.00,1.1,8.2,  532,   49
252,sk7t,234.02,  0.00,2.2,2.4,  317,   31
253,Sizukudesu,233.57,  0.00,1.9,3.1,  353,   36
254,Tininnnmmm,233.54,  0.00,3.3,1.7,  338,   12
255,Careyyue,233.50,  0.00,1.4,4.9,  420,   75
256,Oliver8b,233.35,  0.00,1.4,3.7,  319,   41
257,Mom1ngvvv,233.25,  0.00,2.3,2.5,  351,   15
258,Du0MiMores,233.03,  0.00,3.4,1.8,  362,   15
259,Welcomeda,232.92,  0.00,1.6,2.9,  274,   49
260,404NotFind_ovo,232.27,  0.00,1.9,2.6,  302,   13
261,AgogoMarilyn,230.83,  0.00,0.4,33.1,  882,   42
262,arkimsigurd,230.69,  0.00,1.1,6.3,  407,  122
263,customer-lreduct,230.31, 11.68,1.6,2.9,  286,   22
264,LyraNGC6720,230.15,  0.00,2.4,2.6,  377,   42
265,Bladlaname,229.95,  0.00,3.1,1.8,  335,   13
266,YouAreMySaber,229.90,  0.00,4.3,1.6,  399,   12
267,KeepMemoriesCool,229.74,  0.00,2.0,2.8,  349,    7
268,Nick_Game007,229.72,  0.00,1.5,4.0,  367,   13
269,ColdBlue8725,229.44,  0.00,2.2,2.5,  325,    9
270,AnHulct,228.88,  0.00,1.0,6.3,  367,   67
271,nanxun0205,228.85,  0.00,2.1,2.4,  305,   45
272,azuretitor,228.64,  0.00,1.9,3.1,  353,    6
273,IO68,228.33,  0.00,1.2,4.8,  342,  118
274,Crazywangyulin,228.10,  0.00,0.5,18.3,  548,  258
275,5598cc,228.04,  0.00,0.9,11.0,  604,   23
276,yuesn233,227.96,  0.00,1.7,3.6,  364,   63
277,Avcnuil,227.94,  0.00,1.6,3.3,  328,    9
278,Zha-fries,227.82,  0.00,1.7,2.1,  218,   91
279,MAG4399,227.47,  0.00,0.6,11.8,  406,  108
280,NotPasy,226.91,  0.00,3.3,1.5,  295,    9
281,hyungtae8985,226.80,  0.00,1.8,3.2,  341,   18
282,pullldown,226.48,  0.00,2.2,2.3,  293,   38
283,zkb666,226.38,  0.00,3.2,1.8,  350,   12
284,tak_MnK,226.04,  0.00,2.7,1.8,  304,   14
285,lcfaipy,225.90,  0.00,1.2,5.0,  371,  103
286,masaakaaaaa,225.60,  0.00,2.6,2.0,  302,    8
287,lllinto57,225.47,  0.00,1.7,3.3,  332,   43
288,CDRI155,225.11,  0.00,2.8,1.9,  315,    7
289,Reisen_Th7,224.75,  0.00,2.0,2.2,  260,   61
290,mon_jhp,223.91,  0.00,0.9,7.9,  415,  118
291,zz021062,223.88,  0.00,0.9,10.2,  537,   72
292,huozhuoiu123,223.72,  0.00,2.4,2.1,  302,   17
293,Vmountains,223.51,  0.00,2.5,2.2,  341,    3
294,-DIdyouhaveFUN-,223.45,  0.00,2.6,2.0,  311,   11
295,Greenp1ayer,223.43,  0.00,3.4,1.7,  340,    8
296,Tzl1424,223.26,  0.00,1.0,4.0,  249,  142
297,Cuendillar349,223.11,  0.00,1.9,2.9,  325,    9
298,-KyAxy-,223.08,  0.00,3.0,1.7,  311,    5
299,1D1123,223.00,  0.31,0.9,9.5,  532,   13
300,Makuro2333,222.58,  0.00,1.5,4.0,  352,   29
301,jian_xia888,222.49,  0.00,1.5,3.3,  303,   17
302,siyuehuaixu123,222.37,  0.00,0.7,10.2,  408,  101
303,Pr0mIs1_V,221.70,  0.00,2.6,1.9,  302,    4
304,ylgfps,221.67,  0.00,4.4,1.4,  375,    4
305,bardway666,221.41,  0.00,1.4,3.8,  319,   52
306,Bamboo_MemoryOwO,221.31,  0.00,2.1,2.0,  253,   37
307,LouisVuitton1997,220.76,  0.00,2.0,2.4,  286,   62
308,PaszaBieceps,220.45,  0.00,1.8,2.4,  257,   40
309,10969_ccy,220.42,  0.00,1.8,2.3,  251,   10
310,yoyoyo4892,219.66,  0.00,1.0,5.6,  327,  155
311,QUANQUANV,219.53,  0.00,1.5,2.7,  245,   12
312,Mithril_Lid_Pod,219.18,  0.00,1.9,2.2,  255,   51
313,alymye-,218.39, 10.82,1.5,4.1,  367,   25
314,A2uria,218.28,  0.00,1.3,3.4,  255,   62
315,Fantttt,217.18,  0.00,0.8,4.6,  233,  264
316,shukepang,217.12,  0.00,1.8,2.5,  282,   22
317,JUN_810811,216.86,  0.00,1.1,3.7,  249,   63
318,fanleixp,216.76,  0.00,2.0,2.2,  259,   64
319,LaoTian1111,216.42,  0.90,0.7,9.6,  407,  141
320,FastLetMeSeeSee,216.33,  0.00,3.3,1.4,  283,   14
321,6xiejie9,216.22,  7.94,1.0,6.1,  361,   38
322,SDBIO,216.01,  0.00,2.7,2.0,  318,    9
323,Yugir1,216.01,  0.00,2.0,2.5,  298,   26
324,Limulu25627,215.67,  0.00,2.2,2.1,  285,   24
325,0koucha,215.58,  0.00,1.6,2.3,  227,   76
326,douhua63,215.26,  0.00,0.7,11.1,  497,   46
327,xfxyz,215.15,  0.00,2.2,1.9,  244,   35
328,KA27RI711,215.08,  0.00,0.6,12.5,  452,  212
329,Givemeaflower,214.49,  0.00,2.7,1.9,  303,   29
330,tuonitime,214.43,  0.00,1.9,2.2,  248,   56
331,PangPangE222,214.36,  0.00,1.4,4.7,  388,   26
332,Sorrow_Of_Time,214.16,  0.00,2.0,1.8,  219,    8
333,Amakasa_Ray,213.68,  0.00,0.9,4.2,  219,  144
334,AtiaOwl,213.39,  0.00,2.2,2.4,  311,    4
335,Violetilv,213.32,  0.00,1.4,4.4,  363,   49
336,_oStayWithMe_,212.93,  0.00,2.6,1.9,  297,    2
337,Riv1r,212.65,  0.00,3.0,1.5,  266,    3
338,Aon888,212.60,  0.00,0.9,7.5,  411,    5
339,-_____-sinhyoung,212.47,  0.00,2.8,1.6,  273,   15
340,DeerlnTheForest,212.06,  2.17,1.5,3.2,  286,   47
341,Arbiter-C,211.77,  0.00,1.3,4.2,  331,   30
342,A_Cheng_nie,211.32,  0.00,2.5,2.0,  305,    9
343,Thanmeban,211.22,  0.00,1.7,2.3,  243,   19
344,nze520,210.99,  0.00,2.4,2.2,  309,   31
345,GrayWitchElaina,210.89,  0.00,3.4,1.6,  336,    2
346,zhanchege77A,210.83,  0.00,2.9,1.4,  247,   11
347,LiaoShenMe,210.63,  0.00,1.2,4.2,  293,   78
348,Uorvo,210.59,  0.00,2.3,2.2,  301,   45
349,nani1532,210.43,  0.00,1.8,2.2,  238,   35
350,gogocjh,210.02,  0.00,1.9,2.6,  297,   34
351,Disofbass,209.29,  0.00,1.5,2.2,  194,   35
352,Lv22222222,208.75,  0.00,2.0,1.8,  219,   19
353,AnKanng,208.59,  0.00,1.7,3.5,  351,    9
354,desumasukawa11,208.56,  0.00,2.6,1.4,  212,    9
355,tzr1kt,208.47,  0.00,0.3,17.8,  292,   82
356,nmd4455,208.40,  0.00,1.7,3.2,  317,   52
357,C6H6-bear,208.09,  0.00,3.2,1.3,  254,   16
358,angzhitinlang,208.01,  0.00,2.6,1.8,  282,   19
359,Yoshinron,207.97,  0.00,2.8,1.5,  243,   14
360,Nyah-sun,207.93,  0.00,3.2,1.4,  278,    8
361,KillerPanther,207.79,  0.00,3.3,1.4,  286,    1
362,a3be3_,207.32,  0.00,2.5,1.6,  233,   31
363,boge19871004,207.24,  0.00,1.3,3.8,  285,   29
364,rushBadf,207.10,  0.00,1.1,4.5,  297,   90
365,yappy529,207.03,  0.00,1.4,3.2,  263,   59
366,Aidz2028,206.91,  0.00,1.0,3.6,  223,  113
367,TunyRamYee,206.81,  0.00,2.9,1.7,  292,    7
368,S547ean,206.76,  0.00,2.7,1.5,  244,   23
369,kiritokdb,206.58,  0.00,0.6,10.9,  411,   87
370,yegobot_xiyou,206.46,  0.00,1.6,2.9,  268,   22
371,Bili_XiaHan,206.19,  0.00,2.1,2.0,  260,   21
372,Hunter87325,206.00,  0.00,1.8,2.8,  294,   60
373,emperorS9527,205.94,  0.00,2.0,1.6,  192,   36
374,shukedz,205.88,  0.00,1.8,1.7,  181,  102
375,Ilovewukaiming,205.63,  0.00,1.7,2.6,  277,    2
376,MyHeart1sBroken,205.41,  0.00,2.9,1.5,  259,    7
377,ersapeek-,205.17,  0.00,4.0,1.2,  298,    1
378,_vvvoii,205.13,  0.00,2.9,1.5,  258,   10
379,xzzcccc,205.09,  0.00,1.5,3.0,  261,   52
380,wjc123456pro,204.90,  0.00,2.2,1.9,  250,   18
381,kby1r1uoepqo,204.57,  0.00,2.0,2.0,  244,    5
382,BadTeemo,204.55,  0.00,1.4,2.4,  206,   83
383,lichigogogo,204.52,  0.00,1.4,3.9,  324,    3
384,AlfredAD899,203.89,  0.00,1.2,2.5,  178,  167
385,gmlwo42296,203.83,  0.00,1.0,5.6,  328,   53
386,admlnistrat1on06,203.71,  0.00,1.5,3.3,  298,   46
387,mashedpotato2321,203.41,  0.00,0.6,6.3,  220,  243
388,Ayaayasa27,203.30,  0.00,2.4,1.4,  198,    7
389,iMacku,203.25,  0.00,1.2,4.8,  354,   42
390,ryyker25,203.07,  0.00,0.6,7.7,  293,  195
391,donguri,202.98,  0.00,1.8,1.9,  209,   32
392,RONINTinguc,202.91,  0.00,1.5,2.7,  243,   35
393,kinoko1943,202.57,  0.00,0.6,5.4,  204,  158
394,SeydlitzOvO,202.04,  0.00,2.0,2.1,  261,   16
395,FanTasy063,201.85,  0.00,2.1,1.8,  217,    5
396,ChenXiao1230,201.59,  0.00,1.7,2.5,  249,   31
397,Deprivator687,201.31,  0.00,1.4,3.2,  271,   50
398,hxshzhu,201.14,  0.00,0.4,15.1,  374,   18
399,catvcatv,200.99,  0.00,1.5,2.6,  227,   21
400,CipH4RKey,200.90,  0.00,1.7,1.9,  199,   23
401,QiuDaoYuOvO,200.58,  0.00,2.2,1.8,  245,   22
402,Algscat,200.57,  0.00,0.9,7.5,  418,   92
403,A_FrozenHeart,200.47,  0.00,2.2,1.8,  244,    4
404,xslantian1,200.33, 10.20,1.7,2.3,  233,   31
405,Ewtarsty,200.18,  0.00,1.2,4.3,  319,   25
406,lqOpOqOpOql,200.04,  0.00,1.5,2.8,  255,    9
407,greenpeople4321,200.04,  0.00,1.7,1.8,  181,   56
408,r2osGG,200.02,  0.00,2.3,1.8,  243,    7
409,ybw001,199.98,  0.00,1.5,4.1,  359,   42
410,ACGgames_Expert,199.91,  0.00,2.2,1.6,  218,    6
411,slwoszya,199.88,  0.00,2.0,1.8,  215,   11
412,2750666,199.85,  0.00,2.0,1.2,  143,   54
413,30113075,199.49,  0.00,1.0,3.7,  216,  128
414,stanshady2,199.21,  0.00,2.4,1.8,  249,   17
415,Ycsgj,199.18,  0.00,2.3,1.7,  233,    7
416,FPS_Svndr0me,199.10,  0.00,2.0,1.5,  187,   30
417,SiuNancy7,198.99,  0.00,3.1,1.4,  266,   11
418,SUNFL0WER416,198.66,  0.00,1.0,5.7,  335,   71
419,Cedar2532,198.62,  0.00,1.4,2.4,  203,   59
420,Nakahara-M1saki,198.51,  0.00,2.8,1.4,  230,   10
421,LyraYuu,198.09,  0.00,2.8,1.4,  231,   21
422,nhutlbsk09,198.09,  0.00,2.4,1.5,  207,   26
423,kazukennnn,197.88,  0.00,2.1,1.7,  220,   24
